"time","input","output"
3550.0,3.700372284337768,234.1834323220069
3560.0,3.700372284337768,250.0811236738904
3570.0,3.700372284337768,288.8714905724857
3580.0,3.700372284337768,304.1332742702941
3590.0,3.700372284337768,341.6518258607384
3600.0,3.700372284337768,365.1804090615261
3610.0,3.700372284337768,368.99585498597827
3620.0,3.700372284337768,395.0680688030662
3630.0,3.700372284337768,414.7812060794018
3640.0,3.700372284337768,426.8634515068332
3650.0,3.700372284337768,429.4070821231343
3660.0,3.700372284337768,455.4792959402231
3670.0,3.700372284337768,451.663850015771
3680.0,3.700372284337768,461.8383724809763
3690.0,3.700372284337768,466.92563371357943
3700.0,3.700372284337768,478.37197148693576
3710.0,3.7841307878596986,501.2646470336476
3720.0,3.7841307878596986,524.7932302344344
3730.0,3.7841307878596986,538.7831986240918
3740.0,3.7841307878596986,568.6708583656327
3750.0,3.7841307878596986,604.2816869938518
3760.0,3.7841307878596986,645.6156845087482
3770.0,3.7841307878596986,657.0620222821045
3780.0,3.7841307878596986,670.416083017686
3790.0,3.7841307878596986,686.3137743695695
3800.0,3.7841307878596986,702.847373375528
3810.0,3.7841307878596986,733.3709407711441
3820.0,3.7841307878596986,739.7300173118982
3830.0,3.7841307878596986,734.00684842522
3840.0,3.7841307878596986,749.9045397771035
3850.0,3.7841307878596986,774.7049382860414
3860.0,3.7841307878596986,772.7972153238153
3870.0,3.7841307878596986,771.5254000156643
3880.0,3.7841307878596986,784.2435530971717
3890.0,3.4567120890796215,812.2234898764856
3900.0,3.4567120890796215,754.9918010097058
3910.0,3.4567120890796215,706.0269116459051
3920.0,3.4567120890796215,657.6979299361795
3930.0,3.4567120890796215,618.9075630375843
3940.0,3.4567120890796215,592.8353492204955
3950.0,3.4567120890796215,554.0449823219002
3960.0,3.4567120890796215,531.7882144292636
3970.0,3.4567120890796215,499.35692407142153
3980.0,3.4567120890796215,479.00787914101085
3990.0,3.4567120890796215,443.39705051279174
4000.0,3.4567120890796215,442.1252352046416
4010.0,3.4567120890796215,419.8684673120049
4020.0,3.4567120890796215,396.3398841112172
4030.0,3.4567120890796215,389.3448999163889
4040.0,3.4567120890796215,384.2576386837858
4050.0,3.4567120890796215,365.8163167156012
4060.0,3.4567120890796215,363.90859375337516
4070.0,3.6461613078346566,354.36997894224487
4080.0,3.6461613078346566,359.457240174848
4090.0,3.6461613078346566,350.5545330177927
4100.0,3.6461613078346566,356.91360955854685
4110.0,3.6461613078346566,377.26265448895754
4120.0,3.6461613078346566,386.16536164601183
4130.0,3.6461613078346566,384.2576386837858
4140.0,3.6461613078346566,389.3448999163889
4150.0,3.6461613078346566,391.25262287861494
4160.0,3.6461613078346566,411.6016678090256
4170.0,3.6461613078346566,409.05803719272365
4180.0,3.6461613078346566,405.2425912682715
4190.0,3.6461613078346566,413.5093907712517
4200.0,3.6461613078346566,411.6016678090256
4210.0,3.6461613078346566,433.2225280475864
4220.0,3.6461613078346566,417.96074434977885
4230.0,3.6461613078346566,440.2175122424156
4240.0,3.6461613078346566,433.2225280475864
4250.0,3.738194576148019,430.0429897772102
4260.0,3.738194576148019,457.3870189024492
4270.0,3.738194576148019,469.46926432988056
4280.0,3.738194576148019,500.6287393795725
4290.0,3.738194576148019,508.2596312284758
4300.0,3.738194576148019,538.1472909700168
4310.0,3.738194576148019,545.778182818921
4320.0,3.738194576148019,559.7681512085784
4330.0,3.738194576148019,595.3789798367966
4340.0,3.738194576148019,598.5585181071737
4350.0,3.738194576148019,604.9175946479269
4360.0,3.738194576148019,620.1793783457354
4370.0,3.738194576148019,636.077069697618
4380.0,3.738194576148019,643.7079615465221
4390.0,3.738194576148019,631.6257161190907
4400.0,3.738194576148019,660.2415605524807
4410.0,3.738194576148019,664.6929141310087
4420.0,3.738194576148019,664.6929141310087
4430.0,3.7473033317519233,672.959713633988
4440.0,3.7473033317519233,679.3187901747413
4450.0,3.7473033317519233,662.7851911687827
4460.0,3.7473033317519233,683.1342360991933
4470.0,3.7473033317519233,688.2214973317956
4480.0,3.7473033317519233,709.8423575703573
4490.0,3.7473033317519233,707.2987269540562
4500.0,3.7473033317519233,697.1242044888509
4510.0,3.7473033317519233,712.3859881866583
4520.0,3.7473033317519233,705.3910039918301
4530.0,3.7473033317519233,711.1141728785074
4540.0,3.7473033317519233,718.7450647274115
4550.0,3.7473033317519233,735.9145713874461
4560.0,3.7473033317519233,718.1091570733365
4570.0,3.7473033317519233,723.1964183059388
4580.0,3.7473033317519233,727.6477718844668
4590.0,3.7473033317519233,725.1041412681648
4600.0,3.7473033317519233,735.2786637333702
4610.0,3.3425221056848886,722.5605106518638
4620.0,3.3425221056848886,672.3238059799121
4630.0,3.3425221056848886,622.7230089620365
4640.0,3.3425221056848886,573.7581195982359
4650.0,3.3425221056848886,515.2546154233049
4660.0,3.3425221056848886,484.09514037361305
4670.0,3.3425221056848886,428.77117446905925
4680.0,3.3425221056848886,411.6016678090256
4690.0,3.3425221056848886,382.9858233756348
4700.0,3.3425221056848886,339.1081952444373
4710.0,3.3425221056848886,326.39004216293085
4720.0,3.3425221056848886,311.76416611919745
4730.0,3.3425221056848886,296.5023824213899
4740.0,3.3425221056848886,263.4351844094719
4750.0,3.3425221056848886,254.53247725241758
4760.0,3.3425221056848886,231.00389405162986
4770.0,3.3425221056848886,237.99887824645901
4780.0,3.3425221056848886,210.01894146714412
4790.0,3.319527391616441,197.30078838563767
4800.0,3.319527391616441,183.31081999598024
4810.0,3.319527391616441,196.02897307748668
4820.0,3.319527391616441,172.50038987669987
4830.0,3.319527391616441,163.59768271964464
4840.0,3.319527391616441,164.2335903737197
4850.0,3.319527391616441,154.05906790851435
4860.0,3.319527391616441,143.88454544330904
4870.0,3.319527391616441,145.79226840553508
4880.0,3.319527391616441,122.89959285882331
4890.0,3.319527391616441,140.70500717293285
4900.0,3.319527391616441,121.6277775506723
4910.0,3.319527391616441,133.7100229781037
4920.0,3.319527391616441,129.89457705365248
4930.0,3.319527391616441,122.89959285882331
4940.0,3.319527391616441,107.63780916101575
4950.0,3.319527391616441,105.7300861987897
4960.0,3.319527391616441,119.72005458844626
4970.0,3.3849152097822843,122.26368520474826
4980.0,3.3849152097822843,115.26870100991908
4990.0,3.3849152097822843,109.54553212324092
5000.0,3.3849152097822843,119.0841469343712
5010.0,3.3849152097822843,96.19147138765942
5020.0,3.3849152097822843,120.99186989659725
5030.0,3.3849152097822843,103.82236323656365
5040.0,3.3849152097822843,113.36097804769304
5050.0,3.3849152097822843,108.27371681509081
5060.0,3.3849152097822843,89.19648719283026
5070.0,3.3849152097822843,99.3710096580356
5080.0,3.3849152097822843,104.4582708906387
5090.0,3.3849152097822843,100.6428249661866
5100.0,3.3849152097822843,95.55556373358436
5110.0,3.3849152097822843,118.44823928029615
5120.0,3.3849152097822843,127.35094643735047
5130.0,3.3849152097822843,107.00190150693982
5140.0,3.3849152097822843,113.99688570176897
5150.0,3.7390712517147064,99.3710096580356
5160.0,3.7390712517147064,152.78725260036424
5170.0,3.7390712517147064,193.48534246118558
5180.0,3.7390712517147064,264.7069997176229
5190.0,3.7390712517147064,310.49235081104734
5200.0,3.7390712517147064,349.2827177096426
5210.0,3.7390712517147064,378.53446979710765
5220.0,3.7390712517147064,429.4070821231343
5230.0,3.7390712517147064,450.3920347076209
5240.0,3.7390712517147064,459.29474186467525
5250.0,3.7390712517147064,495.5414781469694
5260.0,3.7390712517147064,507.6237235744008
5270.0,3.7390712517147064,540.6909215863178
5280.0,3.7390712517147064,555.9527052841263
5290.0,3.7390712517147064,564.8554124411806
5300.0,3.7390712517147064,601.7380563775498
5310.0,3.7390712517147064,606.1894099560778
5320.0,3.7390712517147064,618.9075630375843
5330.0,3.349173416916525,628.4461778487146
5340.0,3.349173416916525,578.209473176763
5350.0,3.349173416916525,535.6036603537157
5360.0,3.349173416916525,496.8132934551204
5370.0,3.349173416916525,467.5615413676545
5380.0,3.349173416916525,413.5093907712517
5390.0,3.349173416916525,382.34991572155974
5400.0,3.349173416916525,351.82634832594374
5410.0,3.349173416916525,321.30278093032774
5420.0,3.349173416916525,318.7591503140266
5430.0,3.349173416916525,288.8714905724857
5440.0,3.349173416916525,269.1583532961501
5450.0,3.349173416916525,251.3529389820405
5460.0,3.349173416916525,239.27069355461
5470.0,3.349173416916525,220.19346393234946
5480.0,3.349173416916525,220.19346393234946
5490.0,3.349173416916525,227.82435578125367
5500.0,3.349173416916525,192.21352715303456
5510.0,3.510553812502526,191.57761949895954
5520.0,3.510553812502526,197.30078838563767
5530.0,3.510553812502526,192.21352715303456
5540.0,3.510553812502526,183.9467276500553
5550.0,3.510553812502526,218.2857409701234
5560.0,3.510553812502526,192.84943480711053
5570.0,3.510553812502526,202.3880496182399
5580.0,3.510553812502526,195.39306542341163
5590.0,3.510553812502526,197.93669603971273
5600.0,3.510553812502526,203.6598649263909
5610.0,3.510553812502526,211.9266644293702
5620.0,3.510553812502526,204.29577258046595
5630.0,3.510553812502526,197.30078838563767
5640.0,3.510553812502526,218.92164862419847
5650.0,3.510553812502526,196.66488073156174
5660.0,3.510553812502526,212.56257208344525
5670.0,3.510553812502526,204.93168023454191
5680.0,3.510553812502526,204.29577258046595
5690.0,3.778944765075251,204.29577258046595
5700.0,3.778944765075251,255.16838490649263
5710.0,3.778944765075251,302.8614589621431
5720.0,3.778944765075251,370.2676702941284
5730.0,3.778944765075251,431.3148050853604
5740.0,3.778944765075251,472.0128949461817
5750.0,3.778944765075251,505.08009295809967
5760.0,3.778944765075251,548.3218134352221
5770.0,3.778944765075251,548.9577210892971
5780.0,3.778944765075251,588.3839956419683
5790.0,3.778944765075251,620.1793783457354
5800.0,3.778944765075251,652.6106687035774
5810.0,3.778944765075251,665.3288217850838
5820.0,3.778944765075251,675.5033442502892
5830.0,3.778944765075251,709.8423575703573
5840.0,3.778944765075251,705.3910039918301
5850.0,3.778944765075251,725.1041412681648
5860.0,3.778944765075251,732.7350331170691
5870.0,3.5665826424865084,743.5454632363494
5880.0,3.5665826424865084,744.8172785445004
5890.0,3.5665826424865084,720.6527876896376
5900.0,3.5665826424865084,700.303742759227
5910.0,3.5665826424865084,665.9647294391589
5920.0,3.5665826424865084,649.4311304332003
5930.0,3.5665826424865084,633.5334390813168
5940.0,3.5665826424865084,619.5434706916594
5950.0,3.5665826424865084,613.8203018049812
5960.0,3.5665826424865084,597.2867027990227
5970.0,3.5665826424865084,583.9326420634411
5980.0,3.5665826424865084,582.6608267552901
5990.0,3.5665826424865084,558.4963359004274
6000.0,3.5665826424865084,556.5886129382013
6010.0,3.5665826424865084,563.5835971330305
6020.0,3.5665826424865084,547.685905781147
6030.0,3.5665826424865084,540.0550139322428
6040.0,3.5665826424865084,538.1472909700168
6050.0,3.6459385569752367,541.9627368944689
6060.0,3.6459385569752367,520.9777843099831
6070.0,3.6459385569752367,531.1523067751884
6080.0,3.6459385569752367,527.3368608507363
6090.0,3.6459385569752367,520.3418766559072
6100.0,3.6459385569752367,512.7109848070039
6110.0,3.6459385569752367,523.5214149262843
6120.0,3.6459385569752367,494.90557049289436
6130.0,3.6459385569752367,512.7109848070039
6140.0,3.6459385569752367,510.1673541907019
6150.0,3.6459385569752367,519.0700613477571
6160.0,3.6459385569752367,517.162338385531
6170.0,3.6459385569752367,499.35692407142153
6180.0,3.6459385569752367,504.44418530402373
6190.0,3.6459385569752367,498.72101641734645
6200.0,3.6459385569752367,499.35692407142153
6210.0,3.6459385569752367,510.80326184477786
6220.0,3.6459385569752367,510.80326184477786
6230.0,3.4577578155030313,506.3519082662498
6240.0,3.4577578155030313,496.8132934551204
6250.0,3.4577578155030313,463.11018778912734
6260.0,3.4577578155030313,434.4943433557374
6270.0,3.4577578155030313,421.77619027423094
6280.0,3.4577578155030313,412.87348311717574
6290.0,3.4577578155030313,393.7962534949161
6300.0,3.4577578155030313,390.616715224539
6310.0,3.4577578155030313,360.093147828923
6320.0,3.4577578155030313,370.9035779482043
6330.0,3.4577578155030313,366.45222436967623
6340.0,3.4577578155030313,341.6518258607384
6350.0,3.4577578155030313,349.2827177096426
6360.0,3.4577578155030313,329.569580433307
6370.0,3.4577578155030313,323.2105038925538
6380.0,3.4577578155030313,319.3950579681017
6390.0,3.4577578155030313,312.4000737732734
6400.0,3.4577578155030313,313.0359814273485
6410.0,3.6432504638407917,327.66185747108096
6420.0,3.6432504638407917,327.02594981700594
6430.0,3.6432504638407917,327.02594981700594
6440.0,3.6432504638407917,342.9236411688894
6450.0,3.6432504638407917,360.7290554829981
6460.0,3.6432504638407917,367.72403967782725
6470.0,3.6432504638407917,377.26265448895754
6480.0,3.6432504638407917,365.1804090615261
6490.0,3.6432504638407917,391.88853053269
6500.0,3.6432504638407917,383.62173102971076
6510.0,3.6432504638407917,397.61169941936816
6520.0,3.6432504638407917,406.5144065764225
6530.0,3.6432504638407917,400.7912376897444
6540.0,3.6432504638407917,398.24760707344325
6550.0,3.6432504638407917,406.5144065764225
6560.0,3.6432504638407917,417.3248366957029
6570.0,3.6432504638407917,406.5144065764225
6580.0,3.6432504638407917,426.2275438527581
6590.0,3.7173128359486864,414.14529842532676
6600.0,3.7173128359486864,431.9507127394363
6610.0,3.7173128359486864,455.4792959402231
6620.0,3.7173128359486864,471.3769872921066
6630.0,3.7173128359486864,506.3519082662498
6640.0,3.7173128359486864,503.80827764994865
6650.0,3.7173128359486864,520.3418766559072
6660.0,3.7173128359486864,531.1523067751884
6670.0,3.7173128359486864,541.3268292403937
6680.0,3.7173128359486864,562.9476894789545
6690.0,3.7173128359486864,564.8554124411806
6700.0,3.7173128359486864,579.4812884849131
6710.0,3.7173128359486864,585.2044573715913
6720.0,3.7173128359486864,574.3940272523109
6730.0,3.7173128359486864,590.9276262582695
6740.0,3.7173128359486864,610.6407635346051
6750.0,3.7173128359486864,621.4511936538854
6760.0,3.7173128359486864,618.9075630375843
6770.0,3.309144138672096,630.3539008109407
6780.0,3.309144138672096,562.3117818248795
6790.0,3.309144138672096,505.08009295809967
6800.0,3.309144138672096,473.28471025433265
6810.0,3.309144138672096,433.2225280475864
6820.0,3.309144138672096,390.616715224539
6830.0,3.309144138672096,367.08813202375217
6840.0,3.309144138672096,321.9386885844028
6850.0,3.309144138672096,313.0359814273485
6860.0,3.309144138672096,267.886537988
6870.0,3.309144138672096,267.886537988
6880.0,3.309144138672096,234.1834323220069
6890.0,3.309144138672096,238.63478590053407
6900.0,3.309144138672096,205.56758788861697
6910.0,3.309144138672096,194.12125011526064
6920.0,3.309144138672096,163.59768271964464
6930.0,3.309144138672096,163.59768271964464
6940.0,3.309144138672096,165.50540568187068
6950.0,3.6750721574724836,156.60269852481636
6960.0,3.6750721574724836,189.66989653673346
6970.0,3.6750721574724836,206.20349554269202
6980.0,3.6750721574724836,239.27069355461
6990.0,3.6750721574724836,257.0761078687187
7000.0,3.6750721574724836,302.2255513080681
7010.0,3.6750721574724836,323.8464115466289
7020.0,3.6750721574724836,327.02594981700594
7030.0,3.6750721574724836,341.6518258607384
7040.0,3.6750721574724836,372.81130091042945
7050.0,3.6750721574724836,381.07810041340963
7060.0,3.6750721574724836,386.8012693000869
7070.0,3.6750721574724836,403.33486830604636
7080.0,3.6750721574724836,419.8684673120049
7090.0,3.6750721574724836,420.50437496608
7100.0,3.6750721574724836,434.4943433557374
